s,v_los,theta,s_error,v_los_error
100.21624096697337,50.45229639050875,0.014712834435735168,0.1,20
99.85019103073604,-17.66989821057623,0.008510315116013844,0.1,20
99.06835785735915,117.60356528478853,0.006730373613531716,0.1,20
99.46987832968593,7.075271654227673,0.012074538983556267,0.1,20
98.887135913012,21.369892131713684,0.022903859877606375,0.1,20
100.27622155882828,-7.856860675562787,0.00929130909303088,0.1,20
98.73823874850996,-36.51681208118361,0.01701064422402538,0.1,20
100.76493296427714,37.90617864450556,0.024394217046247314,0.1,20
99.75064535891337,26.719877108686386,0.025479925368001085,0.1,20
101.22255878108551,-24.562776052388372,0.02582449856166578,0.1,20
98.8151009738746,-45.16326379681524,0.022344750105524655,0.1,20
98.7710351217454,79.59688208821643,0.012206954224801806,0.1,20
102.14773872488749,83.79062251597958,0.014584345138059956,0.1,20
102.75520464044357,162.60215937722785,0.0027038898243417872,0.1,20
99.8822249112988,48.951653278049974,0.01817503568835715,0.1,20
99.68098648949557,-20.2578683871665,0.012828543705865584,0.1,20
101.05650312756005,2.8495145458909548,0.022136769345247585,0.1,20
101.63867852183817,115.0069206578103,0.019124233009314914,0.1,20
98.93678583433754,28.509276212840707,0.010418786866238167,0.1,20
100.56586870470389,143.19055476089437,0.011766962207182267,0.1,20
100.24298663180402,-17.497621859827127,0.014110535294464911,0.1,20
102.69392417220263,86.41748270088127,0.0032629786568283657,0.1,20
101.09583145702985,21.323773088862353,0.014846518541066188,0.1,20
100.21250047733571,9.014411444426749,0.010364983335055047,0.1,20
100.78568373627759,49.606362345634864,0.020878964524424084,0.1,20
99.04519608754035,-105.7135208664516,0.027114382969969316,0.1,20
99.09522038018332,-21.298050240682684,0.020434098665809874,0.1,20
101.81287315649378,108.08120142738092,0.016661310077602208,0.1,20
98.68330347273844,-36.47358217071377,0.016641652014039908,0.1,20
100.40569256956076,17.23233025208069,0.014218366035999642,0.1,20
101.74242953797052,-1.2619951983705704,0.005229790539741865,0.1,20
99.69145054288258,65.39034962388351,0.006614773100788853,0.1,20
101.04246375256781,-16.990192881176675,0.003467743454914126,0.1,20
99.0138198206009,-94.82143890597453,0.01699115582588335,0.1,20
99.92244515658705,11.966003003905225,0.011062528718656971,0.1,20
101.04612127721455,-8.759465473259993,0.022668120897070425,0.1,20
98.39701965460851,12.692654310226786,0.010407010278761767,0.1,20
100.58775555044836,-24.860165776691694,0.011727032931004668,0.1,20
100.81676435490888,85.00696171426868,0.017457232097947396,0.1,20
101.61990128665542,75.86187746646323,0.01684692844748107,0.1,20
100.29220758201669,24.121472401825688,0.013158487493364401,0.1,20
98.7960808550375,11.705160214027153,0.014744823265285065,0.1,20
100.18168868861082,-35.486802674421995,0.025530449653275528,0.1,20
98.5402674025562,-98.01471534085445,0.014221413041308572,0.1,20
101.03052283827682,79.01927866298212,0.023271506734261413,0.1,20
98.4015415806557,30.18854481441357,0.006206462233566635,0.1,20
100.30902090195238,30.502736506318264,0.02030939926137086,0.1,20
99.36648561344107,-6.116487249511337,0.02055280501638871,0.1,20
99.95587353309925,9.257315993726403,0.027081300389985977,0.1,20
98.21670969277837,-102.4476555516146,0.020211323950233465,0.1,20
98.75880472578932,-23.20888327040249,0.0170639839355992,0.1,20
100.21804537149052,-22.45226589093322,0.024022385952365208,0.1,20
102.00605327490938,180.68597533012445,0.014464550826908321,0.1,20
99.90330305340727,-146.36458997653804,0.024908603702319412,0.1,20
99.29475759591175,-57.08309700754204,0.008992507077730505,0.1,20
100.31598964522036,-14.64914109961678,0.011908170895764751,0.1,20
98.34041431876598,-98.15239594092844,0.012948461488325767,0.1,20
100.93239404175826,-67.98361619583368,0.00613387338940061,0.1,20
99.03070483180211,0.039177779718237105,0.026385984356167794,0.1,20
99.8995883350693,46.35721602946941,0.020850474634758306,0.1,20
101.54620312197851,38.47247428943663,0.016421923064307932,0.1,20
100.76796936226786,-74.14782258934206,0.0038027485419252845,0.1,20
97.68683139632672,-156.34163002219725,0.016594464130979366,0.1,20
98.64816114589726,102.68894146069529,0.0033832715639320193,0.1,20
100.49366357434211,-105.38792071666076,0.017825648690288628,0.1,20
101.8213267139158,110.23553218218942,0.01797316156905564,0.1,20
100.49583147596721,6.009540937854138,0.013442361960330895,0.1,20
99.32557962299917,-49.24026389527079,0.02255805255421968,0.1,20
101.43734179902148,76.5096916109666,0.013491946893100126,0.1,20
100.03001238380183,90.08881512438367,0.02667455582706353,0.1,20
102.00235741227833,86.22967586893131,0.006477249428899159,0.1,20
101.59360359307867,63.65671583351708,0.01369116429572514,0.1,20
102.39717361097817,181.9853072346123,0.006545517111643516,0.1,20
98.80029848288606,-22.143023547233305,0.020805372930765318,0.1,20
99.08197386197939,-19.570343476897495,0.00984007261367327,0.1,20
100.75843626870322,47.35203963300505,0.02482500199810239,0.1,20
100.64646817050833,107.12879743042592,0.025330034611068013,0.1,20
99.98179710481139,37.897836328025846,0.007536199847001839,0.1,20
100.32952798700565,-19.362519047394123,0.018227944254462645,0.1,20
98.05381731785565,-147.61253741500454,0.02163478756013655,0.1,20
100.99752116506427,-123.5695711317041,0.0029581664356834853,0.1,20
99.3521258224792,-5.792302621306071,0.027125798787014693,0.1,20
99.19764783351405,-71.76108497645981,0.014474354302459972,0.1,20
99.03016708289738,-92.85390211105045,0.023869785549112635,0.1,20
98.70654592669871,-128.4066717294041,0.01357000520044924,0.1,20
98.21527009809253,47.75877519271897,0.00944371958695669,0.1,20
101.88329285207332,93.50567971655035,0.0036338590115411974,0.1,20
101.34948981970467,98.6966613342588,0.0063044421752961365,0.1,20
100.59926369940376,-107.51456078827378,0.007801080208139034,0.1,20
100.89575939861396,33.03899579789812,0.01883375241803826,0.1,20
99.5367369337685,-42.124488051552085,0.016201504098608766,0.1,20
102.06883439207962,124.86327364952614,0.018559956619301602,0.1,20
101.71294893566919,90.73182613960827,0.01388227041639668,0.1,20
101.38117268132254,163.55909834700412,0.02413872750395912,0.1,20
101.78465715571794,139.6088386107671,0.014569387893655115,0.1,20
100.79572800553217,-7.521715112921157,0.0011316325016952626,0.1,20
101.61761512569191,136.43442209092865,0.0031253823622816577,0.1,20
100.60542587053853,98.76350063578825,0.01422138295645796,0.1,20
99.46978696065173,-52.09686102604146,0.023604702051686105,0.1,20
98.17872841926179,-12.56365131601946,0.011707454042169798,0.1,20
99.07303470682189,-44.594305758679766,0.013445156422553211,0.1,20
101.2928857593442,64.15077329587584,0.011513818625649746,0.1,20
99.47151525760178,-39.51835504764403,0.022352971015028516,0.1,20
100.41673112865142,-85.65842386765736,0.02111475747175186,0.1,20
100.39925678149433,67.57590157586114,0.021282618778382393,0.1,20
100.5309151536124,-79.89960260789674,0.0060832843065851865,0.1,20
100.54447372309163,-97.36333815230348,0.009995830911192657,0.1,20
99.72963083907001,-29.981190779152772,0.024985150081372812,0.1,20
101.7436895439708,45.18622167823776,0.009466978907319873,0.1,20
100.49641546433257,36.8913623308589,0.01734558119636712,0.1,20
98.43419804229104,-148.6781274974515,0.013554188396704843,0.1,20
100.76270546114877,-21.406188942704258,0.007116609896800911,0.1,20
100.25369058889633,21.483487946490442,0.026368155074427326,0.1,20
98.99505700194582,92.44103227778976,0.0049957539852489,0.1,20
98.55032613821794,-79.66325601710523,0.017221683845181517,0.1,20
99.42451123465743,-71.18762058669776,0.02273069950562061,0.1,20
100.6284610897467,6.545931041058843,0.017979273482521017,0.1,20
101.35840982314936,-43.26846817237332,0.0026923983021535517,0.1,20
100.3516950280104,-76.01845623183607,0.01810072418549593,0.1,20
98.01256266130402,-75.97562502180077,0.013769921188463858,0.1,20
98.99859444477576,-80.57164006681225,0.016650790719552094,0.1,20
100.29300809446501,64.74791140393974,0.019089384483988354,0.1,20
102.45090555351672,169.33503609780968,0.005587026237881196,0.1,20
101.48236491655618,177.5797827328233,0.02025285861652249,0.1,20
100.06564334013044,65.25429672643563,0.019284855552219454,0.1,20
99.1151916834467,57.104115749483675,0.009876503309739139,0.1,20
99.59146589530961,60.52394805812561,0.010439358768969786,0.1,20
101.33295144516633,-23.106750657143,0.004303661796818695,0.1,20
100.78601035321404,-33.33392501069019,0.023315683038319445,0.1,20
100.64474270960265,-10.583231746008515,0.026301314726598607,0.1,20
101.51213664983011,17.449570482256618,0.019629932396897344,0.1,20
99.06369910117847,-165.06358973155116,0.022621906187944435,0.1,20
101.29646997763223,64.7739393446667,0.02081392517225376,0.1,20
99.90006376135507,-33.542633676094816,0.010568803861502196,0.1,20
99.95286623839858,-93.0361172129294,0.017431281507320286,0.1,20
99.43765167186163,79.58874259037245,0.006758618417662164,0.1,20
99.50054953037491,-24.40034586691432,0.009217062445774223,0.1,20
98.64535137284409,-30.491798755415736,0.010004525402117869,0.1,20
101.20894904634802,-5.955068597299949,0.014528838783100406,0.1,20
100.97589646382004,62.423763026752134,0.01677034453978366,0.1,20
99.57989712601669,84.5741995113336,0.0073118726535743705,0.1,20
100.93536299416131,64.82182968137313,0.0243108628525261,0.1,20
99.36518531061078,-88.8944727576235,0.022269577171301114,0.1,20
99.90670941622523,-58.561809819719976,0.01426321704833142,0.1,20
100.60552619762497,50.19904763000986,0.021725093100117287,0.1,20
98.7790322883007,-0.7603087963974886,0.01713088656545903,0.1,20
101.1728110411043,122.13373240704104,0.02407589661961014,0.1,20
102.219286631261,173.92920780472858,0.002622480479749156,0.1,20
101.12807923986375,-8.142934441534294,0.016536810039998233,0.1,20
101.67703547586659,-6.092445172389162,0.007793808044584569,0.1,20
98.2065191459285,-77.25378372247269,0.006442104676949047,0.1,20
99.30091642237575,84.63344105416812,0.006135504917809575,0.1,20
98.85052032920169,33.97880066567041,0.010338182392157513,0.1,20
100.0431140496272,-45.60607839930047,0.007958101671854751,0.1,20
102.15508119842882,103.84546450500486,0.0016909450438037388,0.1,20
98.64413346457827,-78.02700882207108,0.007961795397538407,0.1,20
99.72686244761863,23.74963303987235,0.023306833766358764,0.1,20
101.23099830485667,92.81295398024365,0.010850080273613076,0.1,20
99.20300998132709,-49.426917395364484,0.024874923448307672,0.1,20
100.40767767953916,-5.173583682971135,0.027589652612802225,0.1,20
101.70218588493158,68.46866043178004,0.017266079332339996,0.1,20
99.65879235103263,-58.35864009991721,0.021793346614145996,0.1,20
99.50094038981192,43.508571644650694,0.015563337183819043,0.1,20
98.2843211258029,-19.35414504491692,0.017437560644366516,0.1,20
100.43178911199624,60.2814366305329,0.023086021878119575,0.1,20
100.90987897270018,-23.536713090922134,0.012873666318173363,0.1,20
101.15343796576879,168.6853967187455,0.024773005242363484,0.1,20
101.2526851968033,25.684551265275278,0.007294539189042045,0.1,20
102.21481966710505,116.91647423362016,0.009188842890147703,0.1,20
99.63339688043169,-36.075432873842516,0.02038964823059162,0.1,20
99.22892578873002,-108.58364425676866,0.022258908773184736,0.1,20
100.19277944079548,4.190668029909139,0.01876631967682141,0.1,20
100.48009082258586,59.3239700208105,0.02714473536303035,0.1,20
100.62140415695652,10.198648269813297,0.021979539623620745,0.1,20
99.07172083568742,-56.8234284799483,0.023493884783678073,0.1,20
101.7121072911457,125.81142019408415,0.014956712235923427,0.1,20
101.4065130178761,112.4683054646747,0.02456488335501439,0.1,20
98.02424186710272,-156.501932185407,0.005366879366530164,0.1,20
100.6876272997092,36.89535529563466,0.018417538325118284,0.1,20
99.70971223442697,42.63229384903998,0.007068942744565696,0.1,20
100.84107442040688,32.460200757652316,0.018904394182560843,0.1,20
99.86532980430961,55.092496699800165,0.011915974358607861,0.1,20
98.77856121357253,-62.38631232368691,0.010658711702011154,0.1,20
100.33608683320189,21.70660714004723,0.0245824087218184,0.1,20
100.14778324150402,-18.3499216796956,0.012341705868476525,0.1,20
100.16731485408602,-70.6807881757041,0.013257316009425616,0.1,20
102.59167873412991,173.7147855419296,0.0016769256444813217,0.1,20
100.6572728802921,89.350611020314,0.01583475984378228,0.1,20
101.20336497730487,84.2099997580373,0.009074049910736294,0.1,20
98.5025584436081,-39.35517495667634,0.01798758713386554,0.1,20
97.81505040978786,-99.14891406668463,0.0019032430514143884,0.1,20
98.05668077360983,-131.26672713701643,0.01937463976802949,0.1,20
100.18012120459092,-71.61888023900357,0.009729097583727602,0.1,20
99.95398901563331,80.19184897853665,0.010274148819724918,0.1,20
101.3525222682961,49.325077059006404,0.012579454611012113,0.1,20
100.96768313389033,1.0507839970563546,0.009729863215385832,0.1,20
100.90022789653138,60.07044235816304,0.02296526848096846,0.1,20
98.98146815200882,-79.96496138678575,0.012358284550234366,0.1,20
98.97000998082062,-38.4601486816759,0.019453282125760564,0.1,20
98.90461719221472,-40.1927053100922,0.016042565996673964,0.1,20
100.02443582665451,28.295787291590422,0.02252962970651988,0.1,20
100.49599997914684,16.992163808989222,0.008535918736876858,0.1,20
102.23142416886533,74.9774450916535,0.01288692318273687,0.1,20
99.91312555768815,-14.442930832507578,0.02763564209430316,0.1,20
99.01087588548295,-44.38349595498666,0.018688064104042244,0.1,20
100.85078540161619,30.057312487891664,0.013118501067657105,0.1,20
99.0849158947912,-58.85450869891268,0.01080963008043644,0.1,20
99.27756383445467,79.87199175389404,0.007304808598699637,0.1,20
101.68994430019595,78.26219905785769,0.021458111219835936,0.1,20
101.30849652445912,166.25656435937088,0.016689381727028177,0.1,20
99.52267019721758,-6.294472522991843,0.02073067325842748,0.1,20
98.46927120727025,-39.432230525145776,0.02080033741409153,0.1,20
98.54634644709424,-72.44692877095761,0.023089552517298287,0.1,20
101.25924861089875,159.81561300488102,0.022520880814787633,0.1,20
100.13774046902314,-17.366049056490436,0.016198149996370613,0.1,20
99.83505812830334,-42.57058681655432,0.012977039575517468,0.1,20
98.78642788119227,24.974804651133923,0.01385033005451276,0.1,20
99.2723770989642,-21.11830595569002,0.0056031682836835675,0.1,20
99.030292285769,-66.08902156781372,0.026399431410429764,0.1,20
97.5686780132561,-151.55546550513404,0.012732315859030131,0.1,20
99.23844227705634,75.06374949926874,0.01365778345712075,0.1,20
100.26561272947195,50.36270634425925,0.019859411280329017,0.1,20
98.6761146208437,-115.89334676732852,0.020233539136695178,0.1,20
101.74837346440988,124.17984634096067,0.016000881708559095,0.1,20
99.3378968174159,8.640152156610409,0.022787509316612345,0.1,20
100.83066850121918,79.39748205881432,0.0029416233396768747,0.1,20
99.27326362463263,2.8456057134099098,0.022348318314109127,0.1,20
99.45275858280844,30.29999225563688,0.027274709490950896,0.1,20
100.11944322042862,-37.689492865835476,0.019556227359788587,0.1,20
100.32162610342667,-40.081697464976926,0.016355947849472162,0.1,20
99.9335564772477,-12.29450760525139,0.026330995040750142,0.1,20
99.89557527830463,15.841283356552694,0.02573743121130204,0.1,20
99.2216773774655,-112.59878961922102,0.017878153617988397,0.1,20
99.37159594663282,-4.90977287677347,0.01127695777491721,0.1,20
98.50842527083343,-140.0731600016708,0.010598741549146645,0.1,20
99.08374624778135,62.556546989898195,0.013683429889002103,0.1,20
99.6282944827601,11.527274960837016,0.008333247890486367,0.1,20
101.31866157836178,-103.1494345457362,0.004357952030233323,0.1,20
100.42557413105573,21.969546801155076,0.01924398325356239,0.1,20
98.46862240175793,33.0067605316205,0.02152486459235323,0.1,20
99.51007629260279,-61.3318639265255,0.014416202799906401,0.1,20
99.6673435409449,52.2179315454318,0.02693295942000818,0.1,20
100.57098411882505,2.0943318269487126,0.013132612135557659,0.1,20
98.28249712094697,-69.94242432752897,0.01142623902681115,0.1,20
100.00630841917251,-52.83874984746546,0.009474047533416038,0.1,20
100.12386948677896,30.669934217076197,0.019905637431816798,0.1,20
99.33534052973921,155.49731906044104,0.007597116732875164,0.1,20
97.81089917006447,-116.33828914530602,0.017321820817672962,0.1,20
97.78513638780278,-127.44997706368608,0.006033814794302536,0.1,20
101.40902326458809,74.89362875510476,0.017938985330702685,0.1,20
97.84295189830767,-76.34206809152661,0.01064862031298307,0.1,20
100.19374105291548,-42.805126408916855,0.015093092784026573,0.1,20
101.12102078739079,56.17041376237478,0.020706572013204944,0.1,20
99.99041800997082,-35.06362860910595,0.027595616098887027,0.1,20
99.600945637658,12.414558956723683,0.011132034473221147,0.1,20
101.77335015122539,68.04875032449392,0.020336448989417357,0.1,20
99.69842431141514,41.69637481625427,0.007022416477163582,0.1,20
101.78440504421448,8.795221003251967,0.01883066405460417,0.1,20
100.163023549096,43.69037409531454,0.007850491880744262,0.1,20
101.26726718218707,47.76032627161077,0.014288389357628094,0.1,20
98.55784327901682,78.02008950775758,0.009402870225645968,0.1,20
100.31598707514082,-57.047914780797086,0.013985632808610095,0.1,20
99.39845195615939,-25.01186897052248,0.01686063604977475,0.1,20
100.6088589502491,-95.22356238550978,0.008214679715166867,0.1,20
98.73112029058095,-124.67375495810413,0.017471359623061938,0.1,20
98.12877661138072,-195.23971435026587,0.02080964322362033,0.1,20
98.9811552826984,-167.72597413203,0.022290325359572937,0.1,20
98.9424031172976,-11.479712113892845,0.015214174791782612,0.1,20
101.02290523344264,136.4010084763797,0.02578354868395999,0.1,20
101.0384236402914,119.40768229712968,0.017342967686502123,0.1,20
100.62707003901124,44.02516693329483,0.017591509460161373,0.1,20
100.63946863655877,28.839068851642224,0.012754639952967507,0.1,20
99.30800724200365,17.131360095455435,0.019507614507778007,0.1,20
100.48767465846507,96.32337836964254,0.01369964853588168,0.1,20
100.24025788422229,-43.30087270348238,0.008829816144111186,0.1,20
102.52775423340736,214.48296842440737,0.010583254652547025,0.1,20
101.41358434249871,181.88720019234438,0.01873006181185813,0.1,20
98.49574759587234,12.480050857173023,0.005775141303257943,0.1,20
102.48108708028818,228.7927638116152,0.007913441862569084,0.1,20
98.50247382486093,-37.43433550690573,0.004277703816842065,0.1,20
98.67906899759706,-110.51823458868088,0.02572152283870675,0.1,20
101.03572450546126,140.13919873334947,0.019083533579173105,0.1,20
100.7331732057441,23.090282069169852,0.013192943241418217,0.1,20
98.8778745720019,6.493183129347976,0.0191479206676324,0.1,20
101.63806437099808,55.24868690108744,0.011396602267882873,0.1,20
99.65479518550485,45.683945205326665,0.013469120736015238,0.1,20
99.44548487551984,-17.60125510237077,0.014008632145036698,0.1,20
100.38251805038564,51.410756408829386,0.007271289181270189,0.1,20
98.96498366770315,-19.2568087168412,0.013232490050968064,0.1,20
99.66893622070253,-81.27592964686208,0.018224095630176337,0.1,20
99.54423287967464,-21.32762658323246,0.019637471451573487,0.1,20
98.18525270391275,-205.92566045796278,0.011510133658471838,0.1,20
98.02376919426594,-81.3259045697545,0.018415535132417313,0.1,20
101.07227803115589,45.78714720121656,0.0131924195398002,0.1,20
98.70721515663331,-25.1604774440676,0.01546020797691142,0.1,20
100.44147282042707,37.12202410971864,0.019811693473788184,0.1,20
99.25944987817812,-16.42323918064072,0.017668302558086862,0.1,20
100.41245541609723,18.369306856250873,0.01480689953477788,0.1,20
98.99463220034048,-32.268115962773145,0.02626791598486513,0.1,20
99.91563496535564,-61.14148754705418,0.01817050452139495,0.1,20
101.62742923858703,119.42008942186233,0.023202013948586616,0.1,20
99.97209093196919,98.09566705281311,0.012960122948260546,0.1,20
102.55981311138842,174.47680189119097,0.007731079186859075,0.1,20
99.85130788205737,-14.454501011855237,0.018868095934855784,0.1,20
99.37744125834568,96.45719437665824,0.014665423959108413,0.1,20
99.69059065816496,108.75893465738548,0.008092529355744768,0.1,20
101.31606421017953,-97.04020912064507,0.010546198142447229,0.1,20
97.62524906038007,-190.90388466611145,0.015385213431873589,0.1,20
100.13554832973156,-8.51859833381074,0.01664578960021332,0.1,20
100.46655053508623,-37.414128196090296,0.022740272258976783,0.1,20
101.42428629689057,71.3101557476477,0.010921219670386612,0.1,20
99.12605198438716,13.667872676523926,0.010171189264887128,0.1,20
99.58890654802016,64.55977458357685,0.016641533450024674,0.1,20
101.20870178755304,54.548640511394886,0.014581022082401435,0.1,20
99.74753380767189,-25.246768640994624,0.007108709578687476,0.1,20
101.44865729257347,214.2707257776875,0.003053827073190744,0.1,20
99.71528318015856,-12.236978737844904,0.013329314450928128,0.1,20
101.49879660143627,65.26349018824939,0.008493527831197736,0.1,20
98.62849410548179,-0.2130434487619084,0.02029849581737954,0.1,20
99.87114391267097,32.795279476811416,0.009212939561045186,0.1,20
98.95786243695945,85.06553978143066,0.006004839224117647,0.1,20
98.60939718611112,-49.841233081152154,0.013686992383596167,0.1,20
99.45521028212842,45.75149409605474,0.017474075904992472,0.1,20
99.61044586755595,-31.6060762153444,0.018712310230476464,0.1,20
98.45478966426138,-120.8887299070158,0.017815734138696433,0.1,20
101.36779543989472,-34.54497649260922,0.0141062004618394,0.1,20
101.47393157859614,42.69208426876144,0.010231068481761843,0.1,20
101.30622156597634,46.72303893323775,0.01626197172094049,0.1,20
99.37154120321769,31.64974436943539,0.015510095923441625,0.1,20
98.07538267632755,-151.09330077338672,0.015338051807765785,0.1,20
99.85440316253616,80.72369380391761,0.008801529673186639,0.1,20
100.53144476949373,-22.918481960182305,0.009949154064810785,0.1,20
100.01012655033146,-72.23692012003886,0.010579099281716632,0.1,20
97.39985243186011,-226.34140502490874,0.008734496145657314,0.1,20
97.46134115283746,-170.64808374143286,0.007948391695926474,0.1,20
99.4721471758796,-66.50146301403078,0.02207033786816399,0.1,20
101.13592803042896,27.324342806809458,0.017778366541410396,0.1,20
99.79215397954482,8.79395642742677,0.009804638128385834,0.1,20
99.55269788386414,41.62249085413028,0.026131349130066123,0.1,20
101.10951920371438,-64.23844689131765,0.005654878816249558,0.1,20
100.86289853156991,42.102660438173224,0.01827037826906892,0.1,20
98.89804977471564,-37.59248680056743,0.016046776917022332,0.1,20
99.38458327858618,14.916676746369774,0.0073116388677460595,0.1,20
100.2487174408792,-122.07366980019403,0.008935661978080146,0.1,20
98.93292121924914,-84.60426006140571,0.024619886392283227,0.1,20
101.65924957413347,141.95078190216572,0.022727601998511447,0.1,20
100.38231956510351,55.72115448413253,0.02516798888389511,0.1,20
101.38691640539703,96.10339321834817,0.0102296401478096,0.1,20
99.62439103592173,69.93872290100438,0.013722016944693202,0.1,20
100.38999898566806,-39.99886475880443,0.02228747866754661,0.1,20
99.35947247055239,10.582288210742906,0.013074513104027,0.1,20
101.61644566124328,48.778688184435055,0.010538093412065734,0.1,20
100.86101544006068,-87.48824811669228,0.0011756148912638925,0.1,20
99.21279644212979,-7.954980985340001,0.00618510976254129,0.1,20
97.99736551731057,-69.12284784182451,0.01751759030643679,0.1,20
101.86212782783096,139.79472087342128,0.01746226409435854,0.1,20
101.27983024580726,-9.646996765892688,0.004701391812730585,0.1,20
100.9338701299427,66.39098990026008,0.024474249499568126,0.1,20
101.30690342660517,125.07315458490439,0.013991065807792056,0.1,20
100.31414022353636,-25.1255091491962,0.007485230599453755,0.1,20
102.33187805896873,41.09080825812205,0.01196753417512278,0.1,20
99.66481517517697,-35.07202855927606,0.017652095283471357,0.1,20
98.95726137936896,-121.52178225241155,0.02441769244684676,0.1,20
99.14922711245771,14.830696656046754,0.018594587662098584,0.1,20
98.54281188239895,32.789842042824375,0.0022321520309080884,0.1,20
99.97576253438655,47.81517030693404,0.026464422627352047,0.1,20
101.43094484815089,133.62668393307638,0.017422265663634934,0.1,20
100.30438069916488,-60.42577490421956,0.011266694617995393,0.1,20
97.84768326095019,-71.79066870004746,0.012790490730491755,0.1,20
98.62328409437927,-137.59818671110062,0.018040217889410726,0.1,20
100.17808202829903,37.34605315979617,0.02301634124647087,0.1,20
102.56826416973448,163.83481662147776,0.010008635543184779,0.1,20
100.26722410951893,19.52402237358492,0.009433954541674316,0.1,20
98.79927550763631,51.53024682583514,0.004232193908265746,0.1,20
97.93823868877644,-108.16753951554045,0.00474649518187002,0.1,20
97.75675471348337,-126.03663218512501,0.004342815337753042,0.1,20
99.62145635183731,50.853000971188905,0.00983197865069947,0.1,20
99.1258501904687,113.88640880230234,0.002957086118812441,0.1,20
100.83682302877806,11.644178682493958,0.010836239313139864,0.1,20
98.48790560072837,-63.60547946867247,0.020686531801430208,0.1,20
100.26774651146569,-21.974664520486893,0.009339165315885398,0.1,20
99.46212599357325,-41.42083106195819,0.020346041345884868,0.1,20
100.55361366078618,-66.82685088046131,0.01796913775186259,0.1,20
99.61398440920127,3.557363437821256,0.011523415179987504,0.1,20
99.18717783263966,-22.953402520495096,0.0071639519296241546,0.1,20
99.5182536983393,30.809304699466303,0.008526576442697099,0.1,20
100.7182996804351,-52.408202587962954,0.011065683579360759,0.1,20
99.97263201536492,-13.20000862988776,0.012658001226594643,0.1,20
98.31475656601992,-89.99375317469077,0.02166344708199263,0.1,20
98.72180039693099,-63.54147800824563,0.01247259816981544,0.1,20
100.71388517776505,-11.108866516878082,0.016015630247537285,0.1,20
98.20435369833153,-187.89368281277933,0.019594375125404268,0.1,20
99.60196169927089,3.6360277943409116,0.027902362465287038,0.1,20
100.66824861581443,45.581930039543735,0.02320258969533947,0.1,20
99.72788680733309,128.01610112339452,0.023574388329756328,0.1,20
100.62535561910103,-36.750819025861844,0.01015780023370305,0.1,20
101.43924770214991,1.8914752769329084,0.005278792128671142,0.1,20
101.0672554448048,116.51442256725329,0.01767261760581335,0.1,20
97.80338519219586,-165.92717401200844,0.005442954504431706,0.1,20
100.95399056688754,45.590126009565296,0.016351269784630928,0.1,20
98.24433013506275,-146.27590852153364,0.005919562355112446,0.1,20
99.91399856519975,-26.840491596722536,0.013896888366616652,0.1,20
99.74088348920023,-85.59086006971646,0.015497973112581505,0.1,20
97.9865804288552,-135.14896667479226,0.008543810982173092,0.1,20
100.82534010229239,-2.2720429158093083,0.008648041968941781,0.1,20
99.353921009356,27.569154319698445,0.011816534941460389,0.1,20
100.19231404625123,11.633945858451945,0.026980029188882596,0.1,20
98.60426780997021,-96.52314442919626,0.013719563388678541,0.1,20
101.3197876557978,77.61788577332081,0.024713590292364425,0.1,20
99.95367480265746,-37.23330344554731,0.027645485934315414,0.1,20
98.09285629358463,-52.8296565456048,0.017705141683113813,0.1,20
102.03979044854252,129.7488696462302,0.012915266199662932,0.1,20
98.77434747091777,-79.17524545860596,0.01426639695933819,0.1,20
97.70114323894309,-149.0390045099815,0.014001127191121775,0.1,20
97.49168658995676,-193.30513856099472,0.0056500597213900855,0.1,20
99.76524666687752,96.86637856656328,0.011919746510453036,0.1,20
100.52215666374182,-104.72110859765746,0.005514791389767178,0.1,20
101.03666212518506,27.96487778399067,0.015463460196657003,0.1,20
99.6395721356085,56.60412323269014,0.015054787368174087,0.1,20
98.61193930120442,-129.00088151424106,0.019260123132143096,0.1,20
100.42638371158168,47.10099283325117,0.012884992357099492,0.1,20
100.29328825250647,-17.255108012219477,0.018188611042910276,0.1,20
98.34871418151904,-86.2682020014124,0.02023425309665944,0.1,20
99.49776080246181,-83.72744991297358,0.024729227603783734,0.1,20
100.33398318734011,21.154591422238457,0.018176477819981145,0.1,20
99.72856048467527,29.77706049285331,0.018336245289015285,0.1,20
99.89648610573151,-41.751814747562804,0.012200153102672896,0.1,20
100.17218872464538,39.99661562597282,0.01161361827923081,0.1,20
99.3800885021488,-30.508976946926637,0.015962256817394268,0.1,20
100.69384346563712,-62.39227365263064,0.006620575883438794,0.1,20
98.439485602667,-137.9829032708782,0.018638955153292145,0.1,20
99.13409788673698,-3.332270168115862,0.02553981329858624,0.1,20
98.46320413475878,-100.8829600481661,0.011412445730494703,0.1,20
100.95422396170704,67.77155813006216,0.015641950898852897,0.1,20
100.14131568676646,47.95461565498985,0.02796882343212908,0.1,20
101.3666953792295,-5.560014105826461,0.005828955532736512,0.1,20
98.1837510756469,-19.40731371455825,0.002482853909939075,0.1,20
98.387880835324,-71.35108726583631,0.0069312823795786025,0.1,20
98.93892216279562,-71.72294490574878,0.012411643281937872,0.1,20
99.60842401336784,-64.19070484415786,0.0068454052349132275,0.1,20
100.4276297734811,-53.46781476621291,0.009152447588959958,0.1,20
101.92697218374097,99.92839788867498,0.019412698454505366,0.1,20
102.6801231360366,180.4102196738266,0.00655847356367243,0.1,20
